date,portfolio_value
2025-02-13,0.9851545323586915
2025-02-14,0.983477331989134
2025-02-18,0.9855118756383879
2025-02-19,0.9866294226815518
2025-02-20,0.9886873923033929
2025-02-21,0.9894264227410412
2025-02-24,0.9936804703833132
2025-02-25,0.994136747443468
2025-02-26,0.9928644058034835
2025-02-27,0.9961011296154176
2025-02-28,0.9970896095522092
2025-03-03,0.994667123750313
2025-03-04,0.9915313148647835
2025-03-05,0.9899316690200498
2025-03-06,0.9899813287182344
2025-03-07,0.9928128761898042
2025-03-10,0.9898688157424631
2025-03-11,0.9882003371936435
2025-03-12,0.9901634929086628
2025-03-13,0.9890209041177729
2025-03-14,0.9910612481103744
2025-03-17,0.9915539434453651
2025-03-18,0.9950418360215391
2025-03-19,0.9955192176757022
2025-03-20,0.9942205072589068
2025-03-21,0.9911658861416333
2025-03-24,0.9924250070822737
2025-03-25,0.9901288358178783
2025-03-26,0.9899878673664302
2025-03-27,0.9942418330099289
2025-03-28,0.9973451986632474
2025-03-31,1.0001975777100354
2025-04-01,1.0002508614406582
2025-04-02,0.9996386622411151
2025-04-03,0.9953933681230756
2025-04-04,0.9832379341446401
2025-04-07,0.9757089557629812
2025-04-08,0.9835172513978523
2025-04-09,0.9744627171977256
2025-04-10,0.9753320399791781
2025-04-11,0.9804507483250917
2025-04-14,0.9822889963317745
2025-04-15,0.9854363257885156
2025-04-16,0.9846119224558402
2025-04-17,0.9785104511115794
2025-04-21,0.9810720167298645
2025-04-22,0.982430785805332
2025-04-23,0.9886438694147041
2025-04-24,0.9917911408827579
2025-04-25,0.9933701068173085
2025-04-28,0.9944739137245209
2025-04-29,0.9920053077170223
2025-04-30,0.9902261574753112
2025-05-01,0.986703915785036
2025-05-02,0.9848115527727264
2025-05-05,0.9880432694783889
2025-05-06,0.9885509309244412
2025-05-07,0.9853765365492582
2025-05-08,0.9868301457281276
2025-05-09,0.9852181471124526
2025-05-12,0.986556976838572
2025-05-13,0.9830814086634755
2025-05-14,0.9868715981947803
2025-05-15,0.9872251473956595
2025-05-16,0.9868673647158015
2025-05-19,0.9865260529552482
2025-05-20,0.9806471775441962
2025-05-21,0.9825344536813669
2025-05-22,0.9842683043546542
2025-05-23,0.9878829526229793
2025-05-27,0.9855178459767541
2025-05-28,0.988183398819706
2025-05-29,0.9890640430086084
2025-05-30,0.9893939411803967
2025-06-02,0.9892180564379508
2025-06-03,0.9942350248866736
2025-06-04,0.9929275985986451
2025-06-05,0.9892712867004199
2025-06-06,0.9907048109198091
2025-06-09,0.992273960055382
2025-06-10,0.9966100987388862
2025-06-11,0.9999405236446096
2025-06-12,0.999727752464224
2025-06-13,0.9980201112497596
2025-06-16,1.002768436597958
2025-06-17,1.0035135336348033
2025-06-18,1.0045969591057444
2025-06-20,1.0032031179353205
2025-06-23,1.0036269331562504
2025-06-24,1.0037389482737846
2025-06-25,1.0068034965161492
2025-06-26,1.0043552146498662
2025-06-27,1.0079869569869264
2025-06-30,1.0078825863198688
2025-07-01,1.0087021701307157
2025-07-02,1.0066543397880772
2025-07-03,1.0035027595148445
2025-07-07,1.0033291840407534
2025-07-08,1.0067794305578088
2025-07-09,1.0066390434615606
2025-07-10,1.0042794003136062
2025-07-11,1.0033364477742392
2025-07-14,1.000402904715136
2025-07-15,1.0023037900013052
2025-07-16,1.0035007301658398
2025-07-17,1.0051182525049214
2025-07-18,1.0074721271509497
2025-07-21,1.0087435217857026
2025-07-22,1.0068407348324313
2025-07-23,1.0058515770882719
2025-07-24,1.0070676546718051
2025-07-25,1.006677174241032
2025-07-28,1.012540940142132
2025-07-29,1.0099879607201894
2025-07-30,1.009164187011765
2025-07-31,1.014823949461083
2025-08-01,1.0153863016741953
2025-08-04,1.0147454861008136
2025-08-05,1.0139513943366552
2025-08-06,1.013902833905867
2025-08-07,1.0121402373365065
2025-08-08,1.0128431468489179
2025-08-11,1.0127714976830287
2025-08-12,1.0159663325275978
2025-08-13,1.0138604116133634
2025-08-14,1.012269936336985
2025-08-15,1.0113932614926973
2025-08-18,1.0121633451971916
2025-08-19,1.0138534136796937
2025-08-20,1.0122047625512263
2025-08-21,1.0174358765161504
2025-08-22,1.0166463444132787
2025-08-25,1.0170339145939526
2025-08-26,1.018024382596747
2025-08-27,1.01984880862741
2025-08-28,1.0187694413364932
2025-08-29,1.018382257260374
2025-09-02,1.0205011945689453
2025-09-03,1.0233430089001843
2025-09-04,1.0266823923520036
2025-09-05,1.030357089975501
2025-09-08,1.0289947280509775
2025-09-09,1.0313423068974858
2025-09-10,1.0326711316260102
2025-09-11,1.032187725610912
2025-09-12,1.0349452908269916
2025-09-15,1.0361111249598456
2025-09-16,1.033391410629518
2025-09-17,1.0307209552177108
2025-09-18,1.030353286954636
2025-09-19,1.0287590986754163
2025-09-22,1.0315420776752826
2025-09-23,1.030349787144036
2025-09-24,1.0300162895369032
2025-09-25,1.0301892814243752
2025-09-26,1.0316900368724657
2025-09-29,1.030990782046572
2025-09-30,1.0331599677941046
2025-10-01,1.0334590019895902
2025-10-02,1.0326923034116153
2025-10-03,1.0317801299422165
2025-10-06,1.0338236259420688
2025-10-07,1.03409523633134
2025-10-08,1.0324488831567926
2025-10-09,1.033146495051
2025-10-10,1.0362807384245933
2025-10-13,1.0364119857583698
2025-10-14,1.036285267032705
2025-10-15,1.0393484506104105
2025-10-16,1.0381642560885083
2025-10-17,1.0406638496180955
2025-10-20,1.0406674046332525
2025-10-21,1.0422285510284988
2025-10-22,1.0423316712952264
2025-10-23,1.0437810893641015
2025-10-24,1.0443012214605978
2025-10-27,1.0438694332391218
2025-10-28,1.0399363209513768
2025-10-29,1.0381508721108208
2025-10-30,1.0387248750125468
2025-10-31,1.038499143588964
2025-11-03,1.0379905023014866
2025-11-04,1.0351725235089169
2025-11-05,1.0386246125366243
2025-11-06,1.0383882420763477
2025-11-07,1.039646441862419
2025-11-10,1.0429593839661333
2025-11-11,1.0414185211641915
2025-11-12,1.0377979671466582
2025-11-13,1.0366775818665717
2025-11-14,1.0368216674572488
2025-11-17,1.0382440071443904
2025-11-18,1.0369111642872249
2025-11-19,1.0369036773374398
2025-11-20,1.0386287348595926
2025-11-21,1.041062420666866
2025-11-24,1.0427895085105199
2025-11-25,1.0450537394644346
2025-11-26,1.045111289689173
2025-11-28,1.0417089092853413
2025-12-01,1.0421523927459222
2025-12-02,1.044089569260937
2025-12-03,1.0426599770311702
2025-12-04,1.0422361823017214
2025-12-05,1.0394951926272489
2025-12-08,1.0386312645021245
2025-12-09,1.0421289599765358
2025-12-10,1.0420893843309214
2025-12-11,1.0381463724020028
2025-12-12,1.0387117376460797
2025-12-15,1.0393039344048909
2025-12-16,1.0400778793630594
2025-12-17,1.0414401061217524
2025-12-18,1.041036670415075
2025-12-19,1.042291497109945
2025-12-22,1.0434559511583221
2025-12-23,1.045712643718287
2025-12-24,1.0460397651898703
2025-12-26,1.0463337459170465
2025-12-29,1.0466464378755556
2025-12-30,1.042690610623789
2025-12-31,1.0425040561978294
2026-01-02,1.0463729185814656
2026-01-05,1.0464601125009878
2026-01-06,1.0463953678899887
2026-01-07,1.0461551625911263
2026-01-08,1.048376545834445
2026-01-09,1.0488980110320856
2026-01-12,1.0504253340176712
2026-01-13,1.0522653970147702
2026-01-14,1.0500931954379793
2026-01-15,1.0484033572747742
2026-01-16,1.046074938588323
2026-01-20,1.0501646630343788
2026-01-21,1.0506101084792854
2026-01-22,1.0535948441615333
2026-01-23,1.0553174752364265
2026-01-26,1.056121366063443
2026-01-27,1.0571431057826388
2026-01-28,1.0587766449156424
2026-01-29,1.0546259950176
2026-01-30,1.049889306439066
2026-02-02,1.0527176696317668
2026-02-03,1.0524109770705112
2026-02-04,1.05421811545033
2026-02-05,1.0559076346708065
2026-02-06,1.0573412519818344
2026-02-09,1.059539166548489
2026-02-10,1.05869119497965
2026-02-11,1.0600633738186298
2026-02-12,1.0631804870441102
2026-02-13,1.0617783047463025
2026-02-17,1.063740678845067
2026-02-18,1.065038681177516
2026-02-19,1.0658342392249849
2026-02-20,1.068260246083179
2026-02-23,1.0677958488972725
2026-02-24,1.0678718247811028
2026-02-25,1.069162749629679
2026-02-26,1.0724215201891172
2026-02-27,1.0717352447017354
2026-03-02,1.0709476389500419
2026-03-03,1.0714489220074244
2026-03-04,1.0707632790814334
2026-03-05,1.0732691458856969
2026-03-06,1.0746628943907566
2026-03-09,1.0735703104796843
2026-03-10,1.0714560672251572
2026-03-11,1.0705053152131871
2026-03-12,1.0689159508069117
2026-03-13,1.071200755050807
2026-03-16,1.0749033833492607
2026-03-17,1.0727003954101964
2026-03-18,1.0720598532422487
2026-03-19,1.0645899810038733
2026-03-20,1.0639439961714043
2026-03-23,1.0633677125422627
2026-03-24,1.0667895346091054
2026-03-25,1.061952648492346
2026-03-26,1.0640726229454713
2026-03-27,1.0693127768571804
2026-03-30,1.0708690102056815
2026-03-31,1.0704093774930212
2026-04-01,1.0749455571945723
2026-04-02,1.074206014883029
2026-04-06,1.0752178670716568
2026-04-07,1.0745808505325345
2026-04-08,1.0756722877261422
2026-04-09,1.0734492269610612
2026-04-10,1.0774839867789556
2026-04-13,1.0796158055135872
2026-04-14,1.0787102673843731
2026-04-15,1.0781958209291376
2026-04-16,1.0790992027559416
2026-04-17,1.0798901395195348
2026-04-20,1.0788672420505576
2026-04-21,1.0812562075355185
2026-04-22,1.0809154287802862
2026-04-23,1.0826559652945253
2026-04-24,1.082003298727467
2026-04-27,1.0825482273446805
2026-04-28,1.0809851681967253
2026-04-29,1.0827080433269012
2026-04-30,1.0830658080050937
2026-05-01,1.0816063409724266
2026-05-04,1.0830220846555503
2026-05-05,1.083864952261869
2026-05-06,1.0814850557068292
2026-05-07,1.0843147108877687
2026-05-08,1.0848113114167408
2026-05-11,1.0841650385066728
2026-05-12,1.0835704769624446
2026-05-13,1.0827210698621605
2026-05-14,1.0771332835461953
2026-05-15,1.0771362073899926
2026-05-18,1.0746681356361638
2026-05-19,1.077579088353461
2026-05-20,1.0780229656118425
2026-05-21,1.0784490076967879
2026-05-22,1.079488795011715
2026-05-26,1.078412868218529
2026-05-27,1.0812035353687126
2026-05-28,1.0808887963512912
2026-05-29,1.0824292440485046
2026-06-01,1.0831979662142805
2026-06-02,1.081840867544008
2026-06-03,1.0817357090213484
2026-06-04,1.0744610988442438
2026-06-05,1.0751531368239562
2026-06-08,1.0756704636778085
2026-06-09,1.0749069625989927
2026-06-10,1.0795274378566428
2026-06-11,1.077348446153712
2026-06-12,1.0772628857216813
2026-06-15,1.0772979558386542
2026-06-16,1.0727878209019635
2026-06-17,1.0752840876222947
2026-06-18,1.0717687869205472
2026-06-22,1.0713068771294034
2026-06-23,1.0728336854658262
2026-06-24,1.075489037111592
2026-06-25,1.0747542445601046
2026-06-26,1.075605715663068
2026-06-29,1.072360646721535
2026-06-30,1.0701072179192763
2026-07-01,1.0712134858052376
2026-07-02,1.0735653700668975
2026-07-06,1.0711410903764342
2026-07-07,1.0709311538512245
2026-07-08,1.0719420909857276
2026-07-09,1.071029756286469
2026-07-10,1.0705799076036857
2026-07-13,1.0744051118997617
2026-07-14,1.076662903598911
2026-07-15,1.0751510191865765
2026-07-16,1.0775697817757934
2026-07-17,1.0758044075796995
2026-07-20,1.0755378803586437
2026-07-21,1.075025020648325
2026-07-22,1.0744366446625297
2026-07-23,1.0744841879087692
2026-07-24,1.0724808986498082
2026-07-27,1.0733282089228078
2026-07-28,1.0727386350858694
2026-07-29,1.0732740884938985
2026-07-30,1.0714565671337715
2026-07-31,1.0719176412472466
2026-08-03,1.0739561001263807
2026-08-04,1.0748265805932018
2026-08-05,1.0735192844431618
2026-08-06,1.0758038051686056
